Pegelname,Level name,Pirna
Pegelkennziffer,Level indicator,501040
Hauptflussgebiet,Main River Basin,Elbestrom
Gewaesser,Waters,Elbe
Gebietskennzahl,Area code,5371393
Wasserstand W seit,Water level W since,NA
Durchfluss Q seit,Flow rate Q since,
EDV Wasserstand W seit,EDP Water level W since,01.01.1900 00:00
EDV Durchfluss Q seit,EDP Flow rate Q since,
Nordwert,North Value,5646432
Ostwert,Eastern Value,424845
Lage am Wasserlauf (km),Location on the watercourse (km),34.7
Lage Gewässerseite,Location water side,links
Lage,Location,unterhalb der Staatsgrenze
Pegelnullpunkt (m),Level zero (m),108.006
Höhenangabeart,Altitude specification,NHN92
System,System,
Fläche Einzugsgebiet km²,Area catchment area km²,52080
Ordnung,Order,Bundeswasserstraße
Ist HW-Meldepegel,Actual HW signal level,nein
Alarmstufe 1,alert phase,
Alarmstufe 2,alert phase,
Alarmstufe 3,alert phase 3,
Alarmstufe 4,Alert level 4,
Zuständiges Land,Responsible country,Freistaat Sachsen
Zuständigkeit,Responsibility,Wasser- und Schifffahrtsverwaltung des Bundes
Betreiber,Operator,Wasser- und Schiffahrtsamt Dresden
GEOMETRY,GEOMETRY,POINT (424845 5646432)
X_EPSG25833,X_EPSG25833,424845
Y_EPSG25833,Y_EPSG25833,5646432
